id,name,address,suburb,lat,lng,rating,totalRatings,phone,website,state,country
ChIJJ0DhdZmtEmsRpD6r_etWpgQ,Bondi Vixen,"108 Brighton Blvd, North Bondi NSW 2026, Australia",Bondi,-33.8901691,151.2841741,4.9,119,+61 403 111 188,http://www.bondivixen.com/,NSW,AU
ChIJ-ePDvEatEmsRMPgDMrdqtaI,Virgin Active Bondi Westfield,"Level 1/500 Oxford St, Bondi Junction NSW 2022, Australia",Bondi,-33.8913041,151.25024159999998,4.7,85,+61 2 8260 5800,https://www.virginactive.com.au/locations/bondi-westfield,NSW,AU
ChIJS6w1-RmtEmsRy-Qe3xoNWXE,The Upbeat Bondi,"204 Bondi Rd, Bondi NSW 2026, Australia",Bondi,-33.893699999999995,151.2631159,5,45,+61 485 866 505,https://theupbeat.fit/,NSW,AU
ChIJ_7IasZCtEmsRFm3bcPtOLWI,Bondi Beach Fitness + Rehab,"86 O'Brien St, Bondi Beach NSW 2026, Australia",Bondi,-33.8891446,151.26755459999998,4.7,20,+61 480 468 403,http://www.bondibeachfitness-rehab.com.au/,NSW,AU
ChIJrWBjIJitEmsR35oxfmz89-8,Lean Bean Fitness Bondi,"178, Beach House Lane, Campbell Parade, Bondi NSW 2026, Australia",Bondi,-33.8899326,151.27502189999998,4.9,36,,https://leanbeanfitness.com/?utm_source=google&utm_medium=gmb,NSW,AU
ChIJ40EkKB6tEmsRGgmC8LaXnL8,Joy in Movement - J.I.M Bondi Junction,"350 Oxford St, Bondi Junction NSW 2022, Australia",Bondi,-33.8912542,151.2464646,4.8,39,+61 427 175 297,https://joyinmovement.com.au/find-a-jim/bondi-junction/,NSW,AU
ChIJzzQaSTGwEmsR9ogcBygb5fU,Newtown Gym,"level 1/294 King St, Newtown NSW 2042, Australia",Newtown,-33.8967004,151.1798987,4.5,143,+61 2 9519 6969,http://www.thenewtowngym.com/,NSW,AU
ChIJx6Ul1MixEmsR54E3awih0K8,Plus Fitness Newtown,"118 King St, Newtown NSW 2042, Australia",Newtown,-33.8932259,151.18422089999999,4.7,142,+61 2 9000 2999,https://www.afgplusfitness.com.au/newtown,NSW,AU
ChIJB76R3UuwEmsREB8AvlWDuTM,One Playground Newtown,"Level 1/672 King St, Newtown NSW 2043, Australia",Newtown,-33.9064377,151.1814043,4.6,730,+61 2 9516 0466,https://oneplayground.com.au/gyms/newtown/?utm_source=google&utm_medium=organic&utm_campaign=gmb_newtown,NSW,AU
ChIJj2ucZS2wEmsRY30sNcPkdwA,Anytime Fitness Newtown,"level 1/93/99 King St, Newtown NSW 2042, Australia",Newtown,-33.8927951,151.1850815,4.3,222,+61 2 9519 7948,https://www.anytimefitness.com/en-au/locations/newtown-new-south-wales-au-1293,NSW,AU
ChIJg17C4DawEmsRUi9DkNoWWaA,Fitness First Newtown,"Shop 7/330 King St, Newtown NSW 2042, Australia",Newtown,-33.8982587,151.17880639999998,3.2,331,+61 2 8064 5900,https://www.fitnessfirst.com.au/clubs/newtown/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Newtown&utm_term=plcid_14813800066432094374,NSW,AU
ChIJ9045cMKxEmsRlk4kdB4By2o,Snap Fitness 24/7 Newtown,"32 Alice St CNR Alice St, and, Walenore Ave, Newtown NSW 2042, Australia",Newtown,-33.9036873,151.177964,4.9,189,+61 455 057 867,https://www.snapfitness.com/au/gyms/newtown?utm_source=extnet&utm_medium=yext,NSW,AU
ChIJo3JnDZqxEmsRpfSS1PHddC4,BFT Newtown,"Level 2/407-409 King St, Newtown NSW 2042, Australia",Newtown,-33.900075,151.177808,5,56,+61 434 591 996,http://www.bft.fit/newtown/gb,NSW,AU
ChIJOe-fwhCxEmsRTx5M-QFtDnY,UBX Newtown,"612-622 King St, Erskineville NSW 2043, Australia",Newtown,-33.9047167,151.1807086,5,167,+61 451 315 369,https://ubxtraining.com/gym/newtown,NSW,AU
ChIJldSHF5ixEmsRrRCjQviBNqI,The Yard Gym Newtown,"Level 1/644 King St, Entrance on, Bray St, Erskineville NSW 2043, Australia",Newtown,-33.9055365,151.1810863,5,20,+61 426 481 042,https://theyardgym.com/pages/newtown,NSW,AU
ChIJ_w2APdaxEmsR1D2Qlo6PdGY,Hustle Boxing,"2 Gladstone St, Newtown NSW 2042, Australia",Newtown,-33.8977662,151.17478169999998,4.7,46,+61 499 876 071,http://www.hustleboxing.com/,NSW,AU
ChIJ-criNtCxEmsRQJjuE8gYBcU,Plus Fitness 24/7 Camperdown,"16/1 Hordern Pl, Camperdown NSW 2050, Australia",Newtown,-33.8887496,151.1738584,4.7,83,+61 481 811 329,https://www.plusfitness.com.au/gyms/camperdown/,NSW,AU
ChIJ-RliWy-wEmsRB_n2mdwUDrU,Camperdown Fitness,"63-65 Pyrmont Bridge Rd, Camperdown NSW 2050, Australia",Newtown,-33.885624,151.17609750000003,4.4,411,+61 2 8594 2900,https://camperdownfitness.trialus.com.au/,NSW,AU
ChIJVZkKV3CxEmsRMJynYVNrRvY,Prima Fitness Academy,"672 King St, Newtown NSW 2043, Australia",Newtown,-33.9064525,151.181606,5,7,+61 433 532 640,,NSW,AU
ChIJM4_2tlCxEmsRyq2lQ6E7FA4,Joy In Movement Newtown,"Shop 5/32-72 Alice St, Newtown NSW 2042, Australia",Newtown,-33.903676499999996,151.17735249999998,5,7,+61 455 498 846,https://joyinmovement.com.au/,NSW,AU
ChIJNW8SGOqxEmsRBSb7ebU7IF8,Bodyfit Marrickville,"Unit #2001/13-55 Edinburgh Rd, Marrickville NSW 2204, Australia",Newtown,-33.907942,151.1710646,4,242,+61 2 9517 9615,https://bodyfit.com.au/,NSW,AU
ChIJxbj7fayxEmsRVxYM5FnJDPI,Strive Fitness Marrickville,"18-22 Murray St, Marrickville NSW 2204, Australia",Newtown,-33.9070531,151.1732969,4.4,269,+61 480 014 459,http://strivefitness.com.au/marrickville,NSW,AU
ChIJcxTKZymwEmsRjRMHO8jxuvE,HIPE Athletic,"84/86 Parramatta Rd, Camperdown NSW 2050, Australia",Newtown,-33.885604,151.180463,4.8,144,,http://www.hipe-athletic.com.au/,NSW,AU
ChIJZTOIRSuwEmsR_XbKlO92vwA,Sydney Uni Sport & Fitness,"Western Ave, Camperdown NSW 2050, Australia",Newtown,-33.8876554,151.1862534,4.7,43,+61 2 9351 8105,,NSW,AU
ChIJG9cXKSmwEmsR7g6HN9yClP4,Anytime Fitness Camperdown,"112-118 Parramatta Rd, Camperdown NSW 2050, Australia",Newtown,-33.8861102,151.17844739999998,4.2,343,+61 460 331 255,https://club.anytimefitness.com.au/camperdown-nsw,NSW,AU
ChIJOWzbfr-xEmsRqUmVAWqnCoA,ONYX Gym & Fitness 24/7,"20 Bowden St, Alexandria NSW 2015, Australia",Newtown,-33.9043464,151.1962127,5,407,+61 2 9184 7762,https://onyxgym.com.au/,NSW,AU
ChIJw_AthSKuEmsRb7SuXwa4_FI,Anytime Fitness Surry Hills,"Level 1/87 Foveaux St, Surry Hills NSW 2010, Australia",Surry Hills,-33.884857,151.21119099999999,4.7,523,+61 466 409 760,https://www.anytimefitness.com.au/gyms/au-1099/surry-hills-nsw-2010/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Anytime+Fitness+Surry+Hills&utm_term=plcid_12045005648723486701,NSW,AU
ChIJT6J6B4ivEmsRd_FWNzvCoss,The Bunker Gym,"69-81 Foveaux St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8846898,151.21080759999998,4.6,213,+61 2 8098 0508,https://oneplayground.com.au/the-bunker/?utm_source=google&utm_medium=organic&utm_campaign=gmb_bunker,NSW,AU
ChIJJc4xriGuEmsRD7PK6VW1_Ck,One Playground Surry Hills,"429 Elizabeth St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8857514,151.2080545,4.5,694,+61 2 9211 3070,https://oneplayground.com.au/gyms/surry-hills/?utm_source=google&utm_medium=organic&utm_campaign=gmb_surryhills,NSW,AU
ChIJXcsGWYevEmsRcs1Hv66r4ic,Prime Strength,"1/228 Elizabeth St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8805751,151.2090931,4.7,78,+61 428 877 307,http://www.primestrength.com.au/,NSW,AU
ChIJswZWJmWvEmsR1o7NPhGBJ9g,Locals Gym Surry Hills,"83/97 Kippax St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8852477,151.2104063,5,4,+61 414 473 417,https://www.localsgym.com.au/,NSW,AU
ChIJzR_yCWmvEmsR49BlmMyVJFY,Edge Fit Surry Hills,"418a Elizabeth St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8864296,151.20880549999998,4.8,40,+61 483 956 607,https://edgefit.com/gym-location/surry-hills/,NSW,AU
ChIJ9ZuJUwCvEmsRCjailTD8ooU,The Foundation Gym,"Unit 7/350 Bourke St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8829185,151.2165958,5,21,+61 405 632 157,https://www.thefoundationgym.com/,NSW,AU
ChIJeeHT7rSvEmsRdgGGjlj5rtw,Barry's - Surry Hills,"66-72 Reservoir St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8811061,151.209889,4.6,150,+61 2 8067 0858,https://www.barrysbootcamp.com.au/studios/surry-hills/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=Barrys%20Surry%20Hills&utm_term=plcid_8184309502508172000,NSW,AU
ChIJycb00h-uEmsRt1gtTC4iZrk,Hiscoes Gym,"525 Crown St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8894197,151.2130374,4.7,203,+61 2 9699 9222,http://www.hiscoes.com.au/,NSW,AU
ChIJD7msd9mvEmsRHgN5A3KqSZk,S30 Surry Hills,"Suite 1, Ground Floor/72 Mary St, Surry Hills NSW 2010, Australia",Surry Hills,-33.882837099999996,151.2098376,5,126,+61 482 092 276,https://s30studio.com.au/surry-hills/,NSW,AU
ChIJEU-RuxauEmsRFKGXfyb-dOo,98 Gym Riley Street,"98 Riley St, Darlinghurst NSW 2010, Australia",Surry Hills,-33.8762444,151.2150405,4.8,70,+61 477 825 305,https://www.98training.com/locations/riley-street,NSW,AU
ChIJdb0lMh6uEmsR353os3Qp8yA,LagreeFIT,"16 Foster St, Surry Hills NSW 2010, Australia",Surry Hills,-33.879874,151.210327,4.7,101,+61 411 542 229,http://www.lagreefit.com.au/,NSW,AU
ChIJLfKSbBeuEmsRSykdnuRlSHU,Plus Fitness 24/7 Darlinghurst,"172 Riley St, Darlinghurst NSW 2010, Australia",Surry Hills,-33.879261299999996,151.2142068,4.5,196,+61 2 9331 3355,https://www.plusfitness.com.au/gyms/darlinghurst/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJTbTltX6vEmsRVdvJaumNuDc,The Yard Gym Darlinghurst,"278 Palmer St, Darlinghurst NSW 2010, Australia",Surry Hills,-33.878843700000004,151.2165059,4.7,68,+61 466 939 953,https://theyardgym.com/locations/darlinghurst,NSW,AU
ChIJRQtf9ievEmsRg0KBpkGwEF4,HIIT Pilates Studio Surry Hills,"Level 1/231-233 Commonwealth St, Surry Hills NSW 2010, Australia",Surry Hills,-33.8834175,151.2098055,5,61,+61 451 593 968,https://hiitpilatesstudio.com/,NSW,AU
ChIJedPIEBeuEmsRtA8PT-Yu0EU,Fitness First Darlinghurst Platinum,"Level 2/63 Oxford St, Darlinghurst NSW 2010, Australia",Surry Hills,-33.8785892,151.2135931,3.3,242,+61 2 8116 4200,https://www.fitnessfirst.com.au/clubs/darlinghurst-platinum/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Darlinghurst%20Platinum&utm_term=plcid_7185205007742419826,NSW,AU
ChIJLz3GcQCvEmsRAtKrNZVCLH4,Rare Studios AU (Surry),"16 Foster St, Surry Hills NSW 2010, Australia",Surry Hills,-33.879874,151.210327,5,3,,https://www.rarestudiosau.com/,NSW,AU
ChIJ6X3ZGACvEmsRGRzB5ErB-kE,Urban Oasis by One Playground,"41 Holt St, Surry Hills NSW 2010, Australia",Surry Hills,-33.885775300000006,151.2090443,4.2,61,+61 2 9211 3070,https://oneplayground.com.au/urban-oasis-surry-hills/?utm_source=google&utm_medium=organic&utm_campaign=gmb_urbanoasis,NSW,AU
ChIJB8AqsyGuEmsRNJYxQ--wXDU,Central Performance,"Suite 1, Ground Floor/418A Elizabeth St, Surry Hills NSW 2010, Australia",Surry Hills,-33.886285199999996,151.20857060000003,4.8,102,+61 2 9280 2322,https://www.centralperformance.com.au/,NSW,AU
ChIJ5yK-rfOuEmsR0N3-94RsA60,Plus Fitness 24/7 North Sydney,"G02/75 Miller St, North Sydney NSW 2060, Australia",North Sydney,-33.8401643,151.2068507,4,172,+61 2 8920 8766,https://www.plusfitness.com.au/gyms/north-sydney/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJ5QbOnuavEmsRpq1pwMjDfzk,One Playground North Sydney,"155B Miller St, North Sydney NSW 2060, Australia",North Sydney,-33.8376841,151.2077301,4.5,190,+61 1800 496 348,https://oneplayground.com.au/gyms/northsydney?utm_source=google&utm_medium=organic&utm_campaign=gmb_northsydney,NSW,AU
ChIJ83P4FOyuEmsRgLSjKSwruCQ,Gold's Gym,"7-9 West St, North Sydney NSW 2060, Australia",North Sydney,-33.8331069,151.2057037,4.5,435,+61 2 9956 5230,https://goldsgym.com.au/north-sydney/,NSW,AU
ChIJDSjWaKavEmsRovMCbtOAgK8,Lyf 24/7 North Sydney,"2/76 Berry St, North Sydney NSW 2060, Australia",North Sydney,-33.8367167,151.2089402,4.9,48,+61 488 171 870,https://www.lyf247.com.au/,NSW,AU
ChIJefIQXO2uEmsR8DhX58mWQRg,Anytime Fitness North Sydney,"Level 1/118 Walker St, North Sydney NSW 2060, Australia",North Sydney,-33.8376502,151.2089691,4.4,184,+61 456 526 879,https://www.anytimefitness.com/en-au/locations/north-sydney-new-south-wales-au-1502,NSW,AU
ChIJM8xLyTSvEmsRk4sQMUyNm8U,BBB Gym,"20 Berry St, North Sydney NSW 2060, Australia",North Sydney,-33.8363619,151.205964,5,110,+61 485 865 489,https://bbbgym.com/north-sydney/,NSW,AU
ChIJK0Mp_8mvEmsRbyluXfJ6r08,CONDITN Training North Sydney,"Lower Ground, 99 Walker St, North Sydney NSW 2060, Australia",North Sydney,-33.8393362,151.2090148,5,62,+61 410 381 260,https://conditn.com/northsydney,NSW,AU
ChIJidQY7vKuEmsRib-FNyl123Y,Fitness First North Sydney Elizabeth Plaza,"1 Elizabeth Plaza, North Sydney NSW 2060, Australia",North Sydney,-33.8395089,151.20785690000002,3.7,106,+61 2 9640 1500,https://www.fitnessfirst.com.au/clubs/north-sydney-elizabeth-pl/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20North%20Sydney%20Elizabeth%20Plaza&utm_term=plcid_3296105755529071300,NSW,AU
ChIJg9CDRPevEmsRrGI8-V4d0_w,Steed Fitness Milsons Point,"LG1/30 Alfred St S, Milsons Point NSW 2061, Australia",North Sydney,-33.848133,151.21147689999998,4.6,53,+61 426 626 670,http://www.steedfitness.com.au/,NSW,AU
ChIJweDGUemuEmsRxS3iKmaBcyU,Ninth Wave Fitness,"349 Pacific Hwy, North Sydney NSW 2060, Australia",North Sydney,-33.831148999999996,151.2037782,4.9,56,+61 2 9922 4449,http://www.nwf.net.au/,NSW,AU
ChIJAXtaeuyuEmsRGlfDrgfJHIM,Highlow Fitness,"37 Ridge St, North Sydney NSW 2060, Australia",North Sydney,-33.832771699999995,151.20673589999998,5,8,+61 457 373 770,,NSW,AU
ChIJTV_6uPauEmsROfTgZ49V9iM,Aspire Strength & Conditioning,"Shop 3A/211-233 Pacific Hwy, North Sydney NSW 2060, Australia",North Sydney,-33.8357713,151.2058521,4.9,58,+61 466 930 077,http://www.aspirestrength.com.au/,NSW,AU
ChIJl7KVH_OuEmsRXax26RYl0HA,Vision Personal Training North Sydney,"53 Walker St, North Sydney NSW 2060, Australia",North Sydney,-33.8401383,151.208869,5,282,+61 2 8920 8488,https://www.visionpersonaltraining.com/our-studios/north-sydney?utm_source=google&utm_medium=organic&utm_campaign=gmb-North-Sydney,NSW,AU
ChIJZfuWON2uEmsRCQ913DMoDUs,Inpower Fitness,"Suite 2/7 Ridge St, North Sydney NSW 2060, Australia",North Sydney,-33.832775,151.205906,4.9,63,+61 412 468 468,http://www.inpowerfitness.com.au/,NSW,AU
ChIJx13amfauEmsRedL7UW4_gh4,Anytime Fitness McMahons Point,"Ground Floor/182-186 Blues Point Rd, McMahons Point NSW 2060, Australia",North Sydney,-33.8430411,151.2044597,4.6,166,+61 460 966 691,https://www.anytimefitness.com/en-au/locations/mcmahons-point-new-south-wales-au-1136?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnNH9CQfEK4qVSpMVVZF6L5vCUOsl1AW-mIBeIk4QP2SnQETF7eGaGeVqnnGg_aem_MgDjOBhNKFIy6SHpKrA-HQ,NSW,AU
ChIJ4alFyOuvEmsRDr-il86VY6E,"ACU Active, North Sydney","33 Berry St, North Sydney NSW 2060, Australia",North Sydney,-33.8370569,151.205623,5,10,+61 2 9465 9386,http://acusport.acu.edu.au/gyms,NSW,AU
ChIJowacaceuEmsR9Un1u0YpKHM,Norths FITNESS,"12 Abbott St, Cammeray NSW 2062, Australia",North Sydney,-33.821528,151.20867189999998,4.5,120,+61 2 9245 3011,http://www.northsfitness.com.au/,NSW,AU
ChIJCbWnsJSuEmsRAm2TktEPuts,Syd Fit Club,"Ridge Street, North Sydney NSW 2062, Australia",North Sydney,-33.832020199999995,151.21069219999998,4.9,41,+61 438 759 826,http://www.sydfitclub.com.au/,NSW,AU
ChIJ7THrWWyvEmsR6VK5B01AH4g,Urban Pilates North Sydney,"80 Mount St, North Sydney NSW 2060, Australia",North Sydney,-33.8388311,151.2080478,5,110,+61 2 8526 4000,http://www.urbanpilates.com.au/,NSW,AU
ChIJ__-_H-2uEmsRaPa5jJLUYxM,"""IMG"" fitness club","Level 5/41 McLaren St, North Sydney NSW 2060, Australia",North Sydney,-33.83546,151.2086891,,,+61 1300 444 010,,NSW,AU
ChIJtT2hXdyvEmsRpjJ5U5NQlhY,Combine Air North Sydney,"120 Pacific Hwy, North Sydney NSW 2060, Australia",North Sydney,-33.8372714,151.2057714,4.9,55,+61 421 973 104,https://combineairnorthsydney.trialus.com.au/,NSW,AU
ChIJ2-vdz4anEmsRFM-qqODOsNc,Hornsby 24/7 Gym,"100/102 George St, Hornsby NSW 2077, Australia",Hornsby,-33.700916,151.100177,4,101,+61 426 771 557,https://www.hornsby247gym.com.au/,NSW,AU
ChIJpV_4v4CnEmsRsAZX5PsXdMQ,Plus Fitness 24/7 Hornsby,"310 Peats Ferry Rd, Hornsby NSW 2077, Australia",Hornsby,-33.6985606,151.0980821,4.4,112,+61 2 9477 3222,https://www.plusfitness.com.au/gyms/hornsby/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJXZo0zIOnEmsRt-O6V4ZH-IM,Anytime Fitness Hornsby,"185 Peats Ferry Rd, Hornsby NSW 2077, Australia",Hornsby,-33.7028554,151.0971061,3.6,135,+61 2 9476 1285,https://www.anytimefitness.com.au/gyms/au-1184/hornsby-nsw-2077/?utm_source=google&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJRYgEmLZZDWsR0NVCk4y427k,Cube Fitness,"1/6 Salisbury Rd, Hornsby NSW 2077, Australia",Hornsby,-33.6978077,151.11178519999999,4.7,21,,https://www.cubefitness.com.au/,NSW,AU
ChIJAQAAJISnEmsRwB1K-ekQ3Xk,Fitness First Hornsby,"10 Muriel St, Hornsby NSW 2077, Australia",Hornsby,-33.7038054,151.1030743,3.3,267,+61 2 8445 8400,https://www.fitnessfirst.com.au/clubs/hornsby/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Hornsby&utm_term=plcid_6199996168193862742,NSW,AU
ChIJFzR1xddZDWsRNUkZ0g1tUMY,BFT Hornsby,"Suite 7A/6-18 Bridge Rd, Hornsby NSW 2077, Australia",Hornsby,-33.697821399999995,151.1009949,4.9,32,+61 403 634 729,http://www.bft.fit/hornsby/gb,NSW,AU
ChIJF-ZCy4anEmsR6b15zUDp05c,PCYC Hornsby / Ku-ring-gai,"1 Park Ln, Waitara NSW 2077, Australia",Hornsby,-33.7089999,151.1059711,3.5,122,+61 2 8998 5400,https://www.pcycnsw.org.au/hornsby-ku-ring-gai,NSW,AU
ChIJ9VtfdkqnEmsRFb5fiBH5cyo,Conditn Hornsby,"1100/236 Pacific Hwy, Hornsby NSW 2077, Australia",Hornsby,-33.7036208,151.10209279999998,5,31,+61 426 782 328,https://conditn.com/hornsby,NSW,AU
ChIJ81rtvIinEmsRvK3cGACAcTk,Fernwood Fitness,"Albert Street, Shop R4, Level/2 Pacific Hwy, Hornsby NSW 2077, Australia",Hornsby,-33.703435299999995,151.1013648,3.9,153,+61 2 9477 4177,https://www.fernwoodfitness.com.au/clubs/hornsby,NSW,AU
ChIJOzTKs5qnEmsRDmHKpLrkuM4,Millennium Health Club,"9 Alexandria Parade, Waitara NSW 2077, Australia",Hornsby,-33.7093211,151.1045024,4.4,252,+61 2 9987 4277,http://www.millenniumhealthclub.com.au/,NSW,AU
ChIJSZVh1YOnEmsRZjhIyCMBy-Q,Hornsby Aquatic and Leisure Centre,"203 Peats Ferry Rd, Hornsby NSW 2077, Australia",Hornsby,-33.7014342,151.09618780000002,4.3,844,+61 2 9847 6300,http://www.hornsby.nsw.gov.au/lifestyle/sports-and-recreation/swimming/hornsby-aquatic-and-leisure-centre,NSW,AU
ChIJR0awOnRYDWsRNprDnEcUG3E,Hybrid Training Hornsby,"57 Jersey St, Hornsby NSW 2077, Australia",Hornsby,-33.6983609,151.0986338,5,120,+61 2 9476 8163,http://www.hybrid-training.com.au/,NSW,AU
ChIJnQ5unjenEmsRAi_6Nilgb3s,My Gym Hornsby Children's Fitness Centre,"Westfield, shop3057-59, Level3/236 Pacific Hwy, Hornsby NSW 2077, Australia",Hornsby,-33.7033293,151.1026579,4.9,41,+61 437 804 895,https://www.mygym.com/hornsby,NSW,AU
ChIJ6XNrfRCnEmsRc8SJ5IuVAdY,Soul Bay Strength Training,"3/91 Hunter St, Hornsby NSW 2077, Australia",Hornsby,-33.6997107,151.1011145,5,50,+61 416 866 002,http://www.soulbay.com.au/,NSW,AU
ChIJzx4QW4WnEmsRdrpFftUqNgg,S & C Recovery Lab,"Unit 1 138/140 George St, Hornsby NSW 2077, Australia",Hornsby,-33.6990559,151.1006136,5,39,+61 407 067 889,https://www.sandcrecoverylab.com.au/,NSW,AU
ChIJccVKwRynEmsRui2zWh9IItY,Plus Fitness 24/7 Thornleigh,"14/2-10 Central Ave, Thornleigh NSW 2120, Australia",Hornsby,-33.730023300000006,151.0822119,4.5,142,+61 2 9484 2004,https://www.plusfitness.com.au/gyms/thornleigh/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,NSW,AU
ChIJ7TkEC3RYDWsRPYX10La9Jno,Icon Gymsports,"2/6 Salisbury Rd, Hornsby NSW 2077, Australia",Hornsby,-33.6978083,151.1117648,4.4,58,+61 2 9482 4341,http://icongymsports.com/,NSW,AU
ChIJ62lCCCunEmsRcSFuYA6RJ40,Phoenix-Strong Women,"PCYC Hornsby, 1 Park Ln, Waitara NSW 2077, Australia",Hornsby,-33.7091354,151.10626779999998,4.9,28,+61 429 008 684,https://www.phoenixstrongwomen.com/,NSW,AU
ChIJpUE-eohYDWsRr-0kG84sPPs,Eternally Fit,"6/113 Hunter St, Hornsby NSW 2077, Australia",Hornsby,-33.6983142,151.1015482,5,29,+61 412 017 707,http://eternallyfit.com.au/,NSW,AU
ChIJb_RAzYSnEmsRKCb5uWsaIHY,WilkinsBarbell High Intensity Power Training,"9 James St, Hornsby NSW 2077, Australia",Hornsby,-33.7082289,151.1005147,4.7,12,+61 431 390 739,http://www.wilkinsbarbell.com/,NSW,AU
ChIJOS9UYYenEmsRkyXD03JSdRk,Freeman's Fitness Training Studio - Hornsby,"2/113 Hunter St, Hornsby NSW 2077, Australia",Hornsby,-33.69828760000001,151.1013661,5,27,+61 435 249 198,http://www.freemansfitness.com/,NSW,AU
ChIJybajkwWnEmsR8ZV7BotZaM0,Flow Well Studio,"268 Peats Ferry Rd, Hornsby NSW 2077, Australia",Hornsby,-33.7025943,151.0973139,4.6,27,+61 419 898 352,http://www.flowwellstudio.com/,NSW,AU
ChIJsylUPoSnEmsRoCzz-Wh9AQ8,Westfield Hornsby,"236 Pacific Hwy, Hornsby NSW 2077, Australia",Hornsby,-33.7036208,151.10209279999998,4.3,8214,+61 2 9477 5111,http://www.westfield.com.au/hornsby,NSW,AU
ChIJ4RoDQZ-lEmsRItbN2dalP7s,Next Gen Ryde,"504A Victoria Rd, Ryde NSW 2112, Australia",Ryde,-33.821427199999995,151.11792069999998,4.3,841,+61 2 9334 0000,https://www.nextgenclubs.com.au/location/ryde/,NSW,AU
ChIJLRbuhhelEmsRnk6pP8bqir8,Anytime Fitness Ryde,"724-730 Victoria Rd, Ryde NSW 2112, Australia",Ryde,-33.817163199999996,151.1046667,4.7,184,+61 449 943 855,https://www.anytimefitness.com.au/gyms/au-1663/ryde-nsw-2112/,NSW,AU
ChIJk8gVLZalEmsRtrR8bDoS4sE,Plus Fitness Ryde,"Ground Floor/E4/82-84 Belmore St, Ryde NSW 2112, Australia",Ryde,-33.819689499999996,151.0969734,4.3,134,+61 2 9067 3888,https://www.plusfitness.com.au/gyms/ryde/,NSW,AU
ChIJx4Vs5EykEmsRkgPo4mspkjI,The Fitness Edge,"117 Ryedale Rd, West Ryde NSW 2114, Australia",Ryde,-33.804877499999996,151.0915976,4.4,147,+61 2 9808 7633,http://www.thefitnessedge.com.au/,NSW,AU
ChIJHZ3piq-lEmsR9wNvK3wHluc,Fitness First Top Ryde,"L3-4 Cnr Devlin Street And, Blaxland Rd, Ryde NSW 2112, Australia",Ryde,-33.8118501,151.1060197,3,631,+61 2 8071 7600,https://www.fitnessfirst.com.au/clubs/top-ryde-platinum/?utm_source=gbp&utm_medium=organic&utm_campaign=FF%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Fitness%20First%20Top%20Ryde&utm_term=plcid_682934712995790321,NSW,AU
ChIJaQAvavOlEmsRPhDiSihRAyo,Anytime Fitness North Ryde,"27-41 Magdala Rd, North Ryde NSW 2113, Australia",Ryde,-33.803646,151.138916,4.7,142,+61 433 879 619,https://www.anytimefitness.com.au/gyms/au-1691/north-ryde-nsw-2113/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Anytime+Fitness+North+Ryde&utm_term=plcid_12087209149519591388,NSW,AU
ChIJ4TcgB0qlEmsRO2ZrjwfftZE,Club Lime Gladesville,"Level 1 436/484 Victoria Rd, Gladesville NSW 2111, Australia",Ryde,-33.82395030000001,151.1229308,4.3,60,+61 2 8071 4408,https://www.clublime.com.au/ourclubs/?id=2be0f054-5fd3-43c6-97fc-4eab144c3ad6&state=NSW&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,NSW,AU
ChIJn6Ewff-kEmsRyKLm6wzI2mU,Bay Fitness,"Shepherds Bay Village Plaza Shopping Centre, Meadowbank NSW 2114, Australia",Ryde,-33.8184508,151.09094729999998,4.6,119,+61 2 9808 1811,http://www.bayfitness.com.au/,NSW,AU
