id,name,address,suburb,lat,lng,rating,totalRatings,phone,website,state,country
ChIJVROh_s1_MioRG2u6qIY6vEQ,Anytime Fitness Meadow Springs,"25 Meadow Springs Dr, Meadow Springs WA 6210, Australia",Mandurah,-32.4936521,115.74868790000001,4.9,91,+61 484 510 171,https://www.anytimefitness.com/en-au/locations/meadow-springs-western-australia-au-1698,WA,AU
ChIJdda9F2t8MioRk4mwjRx0CMw,M Theory Fitness,"20 Hampton Street, Greenfields 2 Beardsley Street, Port Kennedy, 20 Hampton St, Greenfields WA 6210, Australia",Mandurah,-32.512557199999996,115.74778859999999,4.9,54,+61 421 501 258,http://www.mtheoryfitness.com/,WA,AU
ChIJCfEsSLx-MioR5rnXS3Hg4mw,The Cave Strength & Rehabilitation,"2/10 Kulin Way, Mandurah WA 6210, Australia",Mandurah,-32.51329,115.74100750000001,5,36,+61 408 245 529,http://www.cavestrength.com.au/,WA,AU
ChIJpUwSA2h_MioRGn21cYH7PIU,Core9 Fitness,"4/11 Rouse Rd, Greenfields WA 6210, Australia",Mandurah,-32.5150234,115.749394,5,85,+61 478 074 521,http://www.core9fitness.com.au/,WA,AU
ChIJKwtkQV55MioR_YlCXZAsUso,SpeedFit Mandurah,"8/3 Dower St, Mandurah WA 6210, Australia",Mandurah,-32.5359531,115.73916439999999,5,117,+61 8 9289 6584,https://speed-fit.com.au/free-session-mandurah,WA,AU
ChIJCW0t3_qHLSoRWg7v2mlaHxA,Think Fitness 24/7 Dawesville,"Shop 2/71 Dandaragan Dr, Dawesville WA 6211, Australia",Mandurah,-32.630566699999996,115.63015929999999,4.6,30,+61 8 6270 2407,https://thinkfitness247.com.au/,WA,AU
ChIJZWDIJmN5MioR6lDK5yZ2aSE,Flex Fitness Equipment Mandurah,"317 Pinjarra Rd, Mandurah WA 6210, Australia",Mandurah,-32.53673,115.73917999999999,4.9,40,+61 8 6300 3600,http://www.flexequipment.com.au/,WA,AU
ChIJ02KmGm5_MioRHvpLu6iPWi0,The Collective 247 Health and Fitness club,"15-19 Pinjarra Rd, Mandurah WA 6210, Australia",Mandurah,-32.5349559,115.72050639999999,5,2,+61 477 156 976,,WA,AU
ChIJM2WUksV4MioR6qMIJ5SzzGA,Halls Head Recreation Centre,"42 Honeysuckle Ramble, Halls Head WA 6210, Australia",Mandurah,-32.5536623,115.6948285,4.1,57,+61 8 9550 3600,http://www.mandurah.wa.gov.au/Facilities/Recreation-Centres,WA,AU
ChIJsRCCoH2HLSoRl-4VJx77Jq0,Anytime Fitness Falcon,"Unit 2 3/633 Old Coast Rd, Falcon WA 6210, Australia",Mandurah,-32.583245,115.66121600000001,4.6,140,+61 451 159 443,https://www.anytimefitness.com.au/gyms/au-1384/falcon-wa-6210/,WA,AU
ChIJlYV1QMh-MioRgoFyYNq3wFA,My Pilates Gym,"92 Anstruther Rd, Mandurah WA 6210, Australia",Mandurah,-32.5242119,115.73237469999998,5,26,+61 8 9547 4759,http://mypilatesgym.com/,WA,AU
ChIJy50hB4OUMioRNy4veGPLB8o,Armadale Fitness and Aquatic Centre,"60 Champion Dr, Seville Grove WA 6112, Australia",Armadale,-32.1332459,116.0029443,4.5,1159,+61 8 9394 5850,https://active.armadale.wa.gov.au/,WA,AU
ChIJt1iz_WqTMioRNwuGTq702cc,Anytime Fitness,"176 Jull St, Armadale WA 6112, Australia",Armadale,-32.1519913,116.0158283,4.3,90,+61 494 568 622,https://www.anytimefitness.com/en-au/locations/armadale-western-australia-au-1395,WA,AU
ChIJ6Wl4qWuTMioR017IzPAs9L4,Snap Fitness Armadale 24/7,"3/92 Third Rd, Armadale WA 6112, Australia",Armadale,-32.151866399999996,116.0142142,4.5,182,+61 402 218 395,https://www.snapfitness.com/au/gyms/armadale/,WA,AU
ChIJpedIDiSvMioRNrWHBLJNw0Y,Stirling Leisure - Scarborough,"Building 2/173 Gildercliffe St, Scarborough WA 6019, Australia",Stirling,-31.8955621,115.7745511,4.5,139,+61 8 9205 7490,https://www.stirling.wa.gov.au/stirling-leisure/our-locations/stirling-leisure-scarborough,WA,AU
ChIJPW5-A_auMioR6RFWjPHhzpI,Anytime Fitness,"Unit 7/39 Erindale Rd, Stirling WA 6021, Australia",Stirling,-31.867822300000004,115.80387230000001,4.5,98,+61 478 556 276,https://www.anytimefitness.com.au/gyms/au-1398/stirling-wa-6021/,WA,AU
ChIJVZpgpz2uMioRq1h1aDRV35A,Stirling Leisure - Balga,"109 Princess Rd, Balga WA 6061, Australia",Stirling,-31.854151400000003,115.8387073,4,481,+61 8 9205 7340,https://www.stirling.wa.gov.au/stirling-leisure/our-locations/stirling-leisure-balga,WA,AU
ChIJmU_nVTSuMioR2599aRJkWpI,Jetts Stirling,"Shop 42/478 Wanneroo Rd, Westminster WA 6061, Australia",Stirling,-31.863284699999998,115.82896810000001,4.7,93,+61 8 9349 0230,https://jetts.com.au/gym/jetts-stirling/,WA,AU
ChIJk9_Y6Sm9MioR5x-Z5st8LVQ,Royalty Fitness 24/7,"1262 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.011981299999995,115.9274435,4.8,75,+61 407 835 438,https://www.royaltyfitness.com.au/,WA,AU
ChIJsTPwW9S9MioR8rWSgspxilU,Snap Fitness 24/7 Cannington,"1448 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.0254954,115.94285149999997,4.4,228,+61 435 816 070,https://www.snapfitness.com/au/gyms/cannington?utm_source=google&utm_medium=organic&utm_campaign=GMB,WA,AU
ChIJr_PQLNO9MioRUwqeLePLVn8,DIY Fitness 24/7,"1407 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.022928,115.9385006,4.6,79,+61 8 9350 5000,http://diyfitness247.com.au/cannington/,WA,AU
ChIJ6erkwvu9MioRraSO-s4iMAI,Revo Fitness - Cannington,"1382 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.0188172,115.9364287,3.8,211,+61 1300 738 638,https://revofitness.com.au/gyms/cannington/?utm_term=plcid_6623900770869507374&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+-+Cannington,WA,AU
ChIJ8ZsAcR69MioR2C2y8Ce2IkY,Fitstop Cannington,"1/1399 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.0225109,115.93822,5,110,+61 400 441 406,https://fitstop.com/au/web/locations/au/Cannington,WA,AU
ChIJ-erj3iW8MioRuyHr5sLeI3I,Cannington Leisureplex,"Wharf St &, Sevenoaks St, Cannington WA 6107, Australia",Cannington,-32.0105171,115.9406356,4.2,1139,+61 8 6350 7300,https://www.canning.wa.gov.au/sport-and-fitness/leisureplexes/,WA,AU
ChIJH8C6BjK8MioR-QmBSHPMhWE,Goodlife Health Clubs Cannington,"1355 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.019042999999996,115.9346965,3.2,565,+61 8 6282 0885,https://www.goodlife.com.au/clubs/cannington/?utm_source=gbp&utm_medium=organic&utm_campaign=GL%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Goodlife%20Health%20Clubs%20Cannington&utm_term=plcid_361134889447346416,WA,AU
ChIJewB3DH6-MioRgVOIVH16-so,Fitness HQ - Cannington,"Unit 3/385 Sevenoaks St, Beckenham WA 6107, Australia",Cannington,-32.02203000000001,115.95218789999998,4.9,104,+61 435 666 716,http://www.thefitnesshq.com.au/,WA,AU
ChIJOamasaq_MioRBCRaSN-j-ZM,BFT Cannington,"6B/1480 Albany Hwy, Beckenham WA 6107, Australia",Cannington,-32.0261353,115.948483,5,62,+61 481 993 513,http://www.bft.fit/cannington/gb,WA,AU
ChIJp163e3W9MioRNzXMfae2b3Y,SpeedFit Cannington,"7/1252 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.0118396,115.92721259999999,4.9,63,+61 8 6183 9890,https://joinspeedfit.com/location/cannington-wa/,WA,AU
ChIJB3QXrH6-MioRDF0dfjy966I,Fernwood Fitness,"34 William St, Beckenham WA 6107, Australia",Cannington,-32.0253709,115.95248159999998,3.9,139,+61 8 9358 6222,https://www.fernwoodfitness.com.au/clubs/cannington,WA,AU
ChIJq4VVkmu8MioRVCp8vPVpeIk,Anytime Fitness Bentley,"1141 Albany Hwy, Bentley WA 6102, Australia",Cannington,-32.0022182,115.91893340000001,4.3,190,+61 8 9258 3972,https://www.anytimefitness.com.au/gyms/au-1289/bentley-wa-6102/?utm_source=google&utm_medium=organic&utm_campaign=gmb,WA,AU
ChIJt7bRuE69MioRQ5X8ALzXQJI,DPI Fitness-Cannington,"1/1355 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.018999,115.934951,4.9,18,+61 475 181 989,http://www.dpifitness.net/,WA,AU
ChIJh3aHLAW9MioRcDQeugXcA9w,Natura Forma Fitness,"Revo Fitness Cannington, 1382 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.0181478,115.93557419999999,5,90,,,WA,AU
ChIJk9q1Jmu8MioRVRdwT2LXvDc,Genesis Health and Fitness,"1140 Albany Hwy, Bentley WA 6102, Australia",Cannington,-32.0022114,115.9218015,4.1,368,+61 8 9356 3344,https://www.genesisfitness.com.au/gym/wa/bentley?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=bentley,WA,AU
ChIJKWkd4Xi-MioRBJN0BlLW2GM,Orbit Fitness Equipment - Cannington,"1500 Albany Hwy, Beckenham WA 6107, Australia",Cannington,-32.0270389,115.94893289999999,4.8,275,+61 8 6241 3002,https://www.orbitfitness.com.au/?utm_source=gmb&utm_medium=organic&utm_campaign=local&utm_term=cannington,WA,AU
ChIJB6JwszG8MioRVX7IXMRcHHY,Cobra Martial Arts & Fitness Centre - Cannington,"Unit 4/1326 Albany Hwy, Cannington WA 6107, Australia",Cannington,-32.016374,115.93297930000001,4.8,53,+61 8 9358 3000,http://www.cobramartialarts.com.au/,WA,AU
ChIJF8-7fg2lMioRfUnt9QdQlZI,Lords Recreation Centre,"5 Wembley Ct, Subiaco WA 6008, Australia",Subiaco,-31.9463509,115.81637070000001,4.1,424,+61 8 6229 6600,http://www.lords.com.au/?utm_source=GMBlisting&utm_medium=organic,WA,AU
ChIJxZUv5ROlMioRw6U1of_znVA,Plus Fitness 24/7 Subiaco,"7/531 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.9474771,115.82192440000001,4.6,68,+61 8 9381 8100,https://www.plusfitness.com.au/gyms/subiaco,WA,AU
ChIJLfIk1xWlMioRTm-Vj7W_NgM,Goodlife Health Clubs Subiaco,"The Colonnade, 388 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.9466296,115.82616889999998,3.8,194,+61 8 9436 7500,https://www.goodlife.com.au/clubs/subiaco/?utm_source=gbp&utm_medium=organic&utm_campaign=GL%20-%20AO%20-%20GBP%20-%20GOO%20-%20AU&utm_content=Goodlife%20Health%20Clubs%20Subiaco&utm_term=plcid_5789586969296577168,WA,AU
ChIJoUOkHhalMioRmlwhOmYm2SI,LA Fit Subiaco,"319 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.9472936,115.8282337,5,155,+61 8 9380 4249,https://www.lafitstudio.com.au/,WA,AU
ChIJNfcEAhGlMioR9VlqlGgGbCg,Tom Dadour Community Centre,"Rear/363 Bagot Rd, Subiaco WA 6008, Australia",Subiaco,-31.9505403,115.82016479999999,4.4,22,+61 8 6229 6600,http://www.lords.com.au/,WA,AU
ChIJUTaHNgClMioRy076Zxn9uIQ,DFRNT Health and Fitness Subiaco,"17/55 Salvado Rd, Subiaco WA 6008, Australia",Subiaco,-31.943077499999998,115.8202982,5,57,+61 404 300 065,http://dfrnthealthandfitness.com.au/,WA,AU
ChIJISo0Nl6lMioRHcKUQYS6i_E,Conditn Subiaco,"9 Forrest St, Subiaco WA 6008, Australia",Subiaco,-31.948117,115.8218099,5,14,+61 415 353 326,https://conditn.com/,WA,AU
ChIJBdyNgGalMioRA5gzobBCZBI,The Fitness Hub Subiaco,"358 Rokeby Rd, Subiaco WA 6008, Australia",Subiaco,-31.954901800000002,115.82421319999999,5,17,+61 423 535 798,https://thefitnesshubsubiaco.com.au/,WA,AU
ChIJEwA4Pu2lMioRFE3D-b_ugZM,Strength Lab Pilates,"Entrance at Rear on Car Park, 335 Churchill Ave, Subiaco WA 6008, Australia",Subiaco,-31.948119799999997,115.824587,4.7,22,+61 424 360 581,http://www.strength-lab.com.au/,WA,AU
ChIJdd-ffdSlMioRkAXIOH_qHGY,S30 Subiaco,"375 Roberts Rd, Subiaco WA 6008, Australia",Subiaco,-31.945562199999994,115.82459649999998,4.5,17,+61 483 949 248,https://www.s30studio.com.au/subiaco,WA,AU
ChIJj4HjUO-lMioRP4RI_kAnaM8,Physique Performance Specialists Subiaco,"105 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.947404399999996,115.8344539,5,72,+61 415 927 459,https://www.physiqueperformancespecialists.com.au/,WA,AU
ChIJqUaq6iClMioRhrxRZKIB6wg,Exclusive Personal Training Subiaco,"Storie Lane (Between 500, 502 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.9468898,115.82197479999999,5,73,+61 421 865 475,http://www.eptcoaching.com/,WA,AU
ChIJR3aS5D2lMioR1leLMcSNlx0,Bodyworks Subiaco,"179 York St, Subiaco WA 6008, Australia",Subiaco,-31.946405699999996,115.82942839999998,5,52,+61 8 9381 5565,https://bodyworkssubiaco.com/,WA,AU
ChIJjbw0CROlMioRNeeHSORfgJA,Intense Health,"11/3 Centro Ave, Subiaco WA 6008, Australia",Subiaco,-31.945194299999994,115.8205114,5,10,+61 401 261 702,http://www.intensehealth.com/,WA,AU
ChIJGyFcSj-lMioRxwzggmMddkc,Snap Fitness 24/7 West Leederville,"109 Cambridge St, West Leederville WA 6007, Australia",Subiaco,-31.9408636,115.8342126,4.9,600,+61 432 152 221,https://www.snapfitness.com/au/gyms/west-leederville?utm_source=gmb&utm_medium=yext,WA,AU
ChIJ5xhT6aelMioRBR0njtg3q3E,Subiaco Women's Health,"Suite 1, SportsMed Subiaco, Suite 101/175 Cambridge St, Subiaco WA 6008, Australia",Subiaco,-31.941650499999998,115.826292,4.8,30,+61 8 9382 9600,https://subiacowomenshealth.com.au/,WA,AU
ChIJe9c9PxWlMioR3AmhnWfpTJg,SportsMed Subiaco,"Suite 101/175 Cambridge St, Subiaco WA 6008, Australia",Subiaco,-31.941153000000003,115.826298,4.1,71,+61 8 9382 9600,https://www.sportsmedsubiaco.com.au/,WA,AU
ChIJdWcLnSelMioRxm3tU2Z1wiE,Rumble Boxing Subiaco,"Shop 1A/500 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.946919400000002,115.8227574,4.9,80,+61 473 515 999,https://www.doyourumble.com.au/location/subiaco,WA,AU
ChIJ4f1Pr3elMioRLyVKJW5xSsE,CycleBar Subiaco,"375 Hay St, Subiaco WA 6008, Australia",Subiaco,-31.947563700000003,115.82657429999998,4.9,110,+61 405 449 180,https://www.cyclebar.com.au/location/cyclebar-aus-subiaco,WA,AU
ChIJhXxd2Z2vMioRsMfqTieOokc,Fitness Cartel Health Clubs Osborne Park - 24/7 Gym,"Unit 8/454 Scarborough Beach Rd, Osborne Park WA 6017, Australia",Osborne Park,-31.9062266,115.8105107,4.8,152,+61 8 6384 4377,https://www.fitnesscartel.com.au/clubs/osborne-park/,WA,AU
ChIJD-6GvoyvMioR0cke4IzQ6ic,Stadium Fitness,"278 Scarborough Beach Rd, Osborne Park WA 6017, Australia",Osborne Park,-31.9138722,115.82739219999999,4.7,171,+61 432 445 603,https://stadiumfitness.com.au/,WA,AU
ChIJkWO7AjSxMioRIB7pKcEX7HA,Founders Fitness 24/7 Gym,"18/69 Hector St W, Osborne Park WA 6017, Australia",Osborne Park,-31.9012728,115.81678020000001,5,211,+61 8 6255 8805,https://foundersfitness.com.au/,WA,AU
ChIJL51IgdSvMioR_3tUITMduP8,150Bpm 24/7 GYM,"239 Main St, Osborne Park WA 6017, Australia",Osborne Park,-31.894742599999997,115.82781109999999,4.9,35,+61 422 771 100,https://www.150bpm.com.au/,WA,AU
ChIJ___vT5evMioRZUYolfPhqFk,THE PE4K,"REAR, Rear/72 Collingwood St, Osborne Park WA 6017, Australia",Osborne Park,-31.905637699999996,115.81761929999999,5,22,+61 438 935 430,https://www.thepe4k.com/,WA,AU
ChIJ28RBctivMioR2mnP51rNCZs,New Movement Perth,"Unit 6/7 Hector St W, Osborne Park WA 6017, Australia",Osborne Park,-31.8978479,115.81375589999999,4.7,78,+61 428 959 461,http://newmovementperth.com.au/,WA,AU
ChIJZcbYqpevMioRCDDTjyy8qbM,PrimeFit - Small Group Class Personal Training Osborne Park,"Unit 7/44 Hutton St, Osborne Park WA 6017, Australia",Osborne Park,-31.902823699999995,115.82021219999999,5,67,+61 8 9201 9339,https://primefit.com.au/,WA,AU
ChIJfXBEhb-vMioRoqTFUK7JB4U,Snap Fitness Osborne Park 24/7,"Shop 1/221 Main St, Osborne Park WA 6017, Australia",Osborne Park,-31.896787999999997,115.8276808,4,175,+61 452 227 556,https://www.snapfitness.com/au/gyms/osborne-park?utm_source=google&utm_medium=organic&utm_campaign=GMB,WA,AU
ChIJY2HsM6WvMioRdq2BPZV95bI,BFT Osborne Park,"325 Harborne St, Osborne Park WA 6017, Australia",Osborne Park,-31.9167757,115.81954940000001,5,53,+61 412 658 746,https://bodyfittraining.com/club/OsbornePark?utm_source=extnet&utm_medium=search&utm_campaign=franchise_lead_gen,WA,AU
ChIJORX3n6yvMioRUj2k4MLpkw0,LX Fitness,"8/505 Scarborough Beach Rd, Osborne Park WA 6017, Australia",Osborne Park,-31.904947199999995,115.80276479999999,4.9,91,,https://www.lxfitness.com.au/,WA,AU
ChIJZZkfDYWvMioR6AMCgYQzqpQ,Strength Club Perth,"3/30 Collingwood St, Osborne Park WA 6017, Australia",Osborne Park,-31.9024405,115.8142962,4.8,27,,http://www.strengthclubperth.com/,WA,AU
ChIJZYthoaOvMioRILGvzf63p74,Movement Co,"7/97 Hector St W, Osborne Park WA 6017, Australia",Osborne Park,-31.901732100000004,115.81941099999999,4.7,149,,http://www.movementco.com.au/,WA,AU
ChIJ42uoopmvMioRzTAy9ewD4lI,Dynamo Fitness Equipment - Osborne Park,"17/69 Hector St W, Osborne Park WA 6017, Australia",Osborne Park,-31.9011781,115.81687620000001,4.9,318,+61 8 6371 2858,https://dynamofitness.com.au/,WA,AU
ChIJO0_4hvOvMioRHl3-hMgjLQM,Revo Fitness Innaloo,"37 Ellen Stirling Blvd, Innaloo WA 6018, Australia",Osborne Park,-31.8990504,115.80210339999998,4,322,,https://revofitness.com.au/gyms/innaloo/?utm_term=plcid_7784039635843983749&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+Innaloo,WA,AU
ChIJoScH6J6vMioR6gyITynYy9w,Flex Fitness Equipment - Osborne Park,"28 Hutton St, Osborne Park WA 6017, Australia",Osborne Park,-31.904895699999997,115.81683339999998,4.8,148,+61 8 9444 7871,http://www.flexequipment.com.au/,WA,AU
ChIJIWUSUHSvMioRgKpyDkHe65U,Aspire Group,"1 Pearson Way, Osborne Park WA 6017, Australia",Osborne Park,-31.908278099999997,115.8009,4.8,32,+61 407 826 282,https://aspire-group.com.au/,WA,AU
ChIJM3Xvd5SvMioRUIxozfBD2oI,Habitual Strength & Conditioning,"1/83 Hector St W, Osborne Park WA 6017, Australia",Osborne Park,-31.901752199999997,115.8173155,5,80,+61 483 968 386,https://habitualstrength.com.au/,WA,AU
ChIJRYMbq3WvMioRyecx3HnBkDU,Euphonic Fitness,"1 Pitino Ct, Osborne Park WA 6017, Australia",Osborne Park,-31.8983356,115.80799970000001,5,140,+61 466 716 768,http://www.euphonicfitness.com/,WA,AU
ChIJEZr2-Z-vMioR7p-yPAugSOo,Elite Fitness Equipment Osborne Park,"shop 2/455 Scarborough Beach Rd, Osborne Park WA 6017, Australia",Osborne Park,-31.906413999999998,115.80929569999999,4.7,87,+61 8 9244 1433,https://elitefitnessperth.com.au/,WA,AU
ChIJHZce9XyvMioRLiEtplhu6GY,Perform HQ,"Unit 1/42 Collingwood St, Osborne Park WA 6017, Australia",Osborne Park,-31.9031805,115.81530559999999,5,25,+61 408 788 517,https://performhq.com.au/,WA,AU
ChIJJUjm-waxMioR2chKH6j2sXQ,Revo Fitness - Morley,"Gateway Shopping Centre, Shop 10/60 Russell St, Morley WA 6062, Australia",Morley,-31.896735299999996,115.89570359999999,4.5,393,+61 1300 738 638,https://revofitness.com.au/gyms/morley/?utm_term=plcid_16188944209025763576&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+-+Morley,WA,AU
ChIJ0_O6q6CxMioRTXbkq0Pw37Y,Genesis Health & Fitness Morley,"222 Walter Rd W, Morley WA 6062, Australia",Morley,-31.8971484,115.8947311,4,108,+61 8 9276 8166,https://www.genesisfitness.com.au/gym/wa/morley?utm_source=google&utm_medium=local&utm_campaign=gmb_listing,WA,AU
ChIJUYxhcaGwMioRBHgohYSWN7c,Plus Fitness 24/7 Morley,"Unit 7/533 Walter Rd E, Morley WA 6062, Australia",Morley,-31.893933999999998,115.926947,4.3,118,+61 8 9279 1611,https://www.plusfitness.com.au/gyms/morley/,WA,AU
ChIJi1IX1GKwMioR8ibqkC4V76c,Morley Sport & Recreation Centre,"Morley Sport & Recreation Cent, 12 Wellington Rd, Morley WA 6062, Australia",Morley,-31.893011399999995,115.89664490000001,4.3,289,+61 8 9375 3529,https://bayswaterrec.wa.gov.au/morley-sports-recreation/,WA,AU
ChIJxQrP8oCwMioRcXHENijvD-Q,Anytime Fitness,"2/140 Russell St, Morley WA 6062, Australia",Morley,-31.901218399999998,115.9006118,4.5,130,+61 488 110 979,https://www.anytimefitness.com/en-au/locations/morley-western-australia-au-1412,WA,AU
ChIJRan4IjixMioRQ4tzO4EX7jw,Snap Fitness 24/7 Morley,"Shop 2/484 Walter Rd E, Morley WA 6062, Australia",Morley,-31.8952404,115.92315049999999,4.7,182,+61 416 235 449,https://www.snapfitness.com/au/gyms/morley?utm_source=gmb&utm_medium=yext,WA,AU
ChIJ85alFC6xMioRC05KcgGC3q8,Bemore Fitness Morley,"Unit 1/85/91 Broun Ave, Morley WA 6062, Australia",Morley,-31.902510600000003,115.9033726,4.9,132,+61 8 9271 3764,https://bemorefitness.com.au/,WA,AU
ChIJifneEXaxMioRY5UMMMzPmoY,The Iron Den Gym - Morley,"Unit 3/8 Dewar St, Morley WA 6062, Australia",Morley,-31.900346600000002,115.90115069999999,5,43,+61 420 616 506,https://www.irondengym.com.au/,WA,AU
ChIJf-xODNaxMioRVvsjJ5Hg8U8,Lordy's Gym,"Unit 4/135 Russell St, Morley WA 6062, Australia",Morley,-31.901246599999997,115.8993307,5,41,+61 402 893 161,http://lordysgym.com.au/,WA,AU
ChIJi1K0jnywMioRaTy6yj_EmBA,Sista Fitness 24/7 Morley,"2/222 Walter Rd W, Morley WA 6062, Australia",Morley,-31.897209999999998,115.894607,4.4,62,+61 8 6311 5544,http://sistafitness.com.au/,WA,AU
ChIJB4UWZI-xMioRk1t47oxAT2Q,Small Goods Gym,"21 Rudloc Rd, Morley WA 6062, Australia",Morley,-31.9012069,115.89618879999999,5,101,+61 404 839 852,http://smallgoodsgym.com/,WA,AU
ChIJ_W4lM967MioRaTtoHLBGnzU,BFT Morley,"213-215 Collier Rd, Bayswater WA 6053, Australia",Morley,-31.904138999999997,115.9185645,4.9,150,+61 423 510 195,https://bodyfittraining.com/club/Morley?utm_source=extnet&utm_medium=search&utm_campaign=franchise_lead_gen,WA,AU
ChIJvXuKeYCwMioRMXL85OKDmHU,Physique Performance Specialists Morley,"6/101 Catherine St, Morley WA 6062, Australia",Morley,-31.9024784,115.9000647,4.9,122,+61 415 927 459,https://www.physiqueperformancespecialists.com.au/,WA,AU
ChIJX88AkEawMioRm2U4SV82y2Y,Body MBrace Health & Fitness,"156 Wellington Rd, Morley WA 6062, Australia",Morley,-31.8798666,115.8810002,5,57,+61 8 9375 3735,http://bodymbrace.com.au/,WA,AU
ChIJtdtODnawMioRnh2TD0Ixne8,Snap Fitness Dianella 24/7,"137 Walter Rd W, Dianella WA 6059, Australia",Morley,-31.9003934,115.88800979999999,4.7,198,+61 412 621 225,https://www.snapfitness.com/au/gyms/dianella/,WA,AU
ChIJ_x9oIXywMioRGb0Ijtgr2Zw,Emplify Fitness Kickboxing - Morley,"2/20 Boag Pl, Morley WA 6062, Australia",Morley,-31.899762,115.89533399999999,4.9,26,+61 497 004 494,https://www.emplify.com.au/kickboxing-location-morley/,WA,AU
ChIJoabWFXyxMioR9oVG3qmd2gg,SpeedFit Morley,"7/85-91 Broun Ave, Morley WA 6062, Australia",Morley,-31.902356400000002,115.90354369999999,4.8,43,+61 8 6155 8933,https://joinspeedfit.com/location/morley-wa/,WA,AU
ChIJEQHSyXG6MioRfY77H6RgTJY,Plus Fitness 24/7 Bayswater WA,"3/68 Beechboro Rd S, Bayswater WA 6053, Australia",Morley,-31.910389,115.91466259999999,4.4,67,+61 8 9271 8755,https://www.plusfitness.com.au/gyms/bayswaterwa/?utm_source=google&utm_medium=organic&utm_campaign=place-business-listing,WA,AU
ChIJrfbQAIGwMioRSzJUj7o7zNs,The Shed CrossFit,"4/3 Marchant Way, Morley WA 6062, Australia",Morley,-31.9008315,115.90277800000001,5,41,+61 422 277 735,https://www.theshedcrossfit.com.au/,WA,AU
ChIJD4lz1mKwMioRx2S05GiDZZs,Seldys Gym,"5/5 Wellington Rd, Morley WA 6062, Australia",Morley,-31.8944291,115.8962119,5,19,+61 404 105 011,https://www.seldysgym.com.au/,WA,AU
ChIJ7RNKrNylMioRz48ZUI-Z5w8,Adapt Health Club,"208 Stirling Hwy, Claremont WA 6010, Australia",Claremont,-31.9820049,115.78959649999999,5,25,,http://www.adapthealthclub.com.au/,WA,AU
ChIJNaeecUikMioR5Hi0Np83f_s,Snap Fitness 24/7 Claremont,"301 Stirling Hwy, Claremont WA 6010, Australia",Claremont,-31.9822861,115.7832522,4.9,218,+61 414 970 317,https://www.snapfitness.com/au/gyms/claremont?utm_source=gmb&utm_medium=yext,WA,AU
ChIJNSkBcUWkMioR3lc-BwIhqgg,Essence Fitness,"1 Bay Rd, Claremont WA 6010, Australia",Claremont,-31.9819717,115.7906417,4.4,21,+61 8 9386 8588,http://www.essencefitness.com.au/,WA,AU
ChIJayOZ-0mkMioRgBxn1R5_mfM,Revo Fitness Claremont,"3 Davies Rd, Claremont WA 6010, Australia",Claremont,-31.978758000000003,115.7818152,4.3,332,+61 1300 738 638,https://revofitness.com.au/gyms/claremont/?utm_term=plcid_2985208941869999950&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=Revo+Fitness+Claremont,WA,AU
ChIJ6ZdV3EmkMioR2Du8Z7RiWCo,Method Health,"30 Lapsley Rd, Claremont WA 6010, Australia",Claremont,-31.976776599999994,115.78017439999999,4.9,39,+61 468 099 777,http://www.methodhealth.com.au/,WA,AU
ChIJZVTkd1GkMioRGyOuv9CHJX8,CrossFit Claremont,"Gate 8 Ashton Avenue, Milton Ibister Pavilion, Claremont WA 6010, Claremont WA 6154, Australia",Claremont,-31.9725498,115.7872421,5,79,+61 439 347 514,https://www.crossfitclaremont.com.au/,WA,AU
ChIJhzxwG0akMioR_19oB3oL5OI,RPT - Results Personal Training,"250 Stirling Hwy, Claremont WA 6010, Australia",Claremont,-31.982728199999997,115.78595609999998,5,8,+61 8 9385 0770,https://m.facebook.com/profile.php?id=687893587957635,WA,AU
ChIJ35VlLDWlMioR8Zwh90qHI7Y,Bodies By Ryan,"1 Graylands Rd, Claremont WA 6010, Australia",Claremont,-31.977562400000004,115.7860406,4.9,83,+61 400 850 782,https://www.bodiesbyryan.com.au/,WA,AU
