id,name,address,suburb,lat,lng,rating,totalRatings,phone,website,state,country
ChIJXxO5Z5tNFmsRqtSCZnT7Z6E,ANU Gym,"The Australian National University, Building 19 North Rd, Acton ACT 2601, Australia",Canberra CBD,-35.275560999999996,149.1217768,5,2,+61 2 6125 2273,https://anu-sport.com.au/gym,ACT,AU
ChIJ8ZQIHOpNFmsRa832H4RQCtI,Love Athletica City / Braddon,"70 Northbourne Ave, Canberra ACT 2601, Australia",Canberra CBD,-35.27613470000001,149.1299951,4.9,130,+61 2 6193 2535,http://loveathletica.com.au/canberra,ACT,AU
ChIJQfsUjulSFmsRPKU-9X3tCck,Next Gen Canberra,"1 Riggall Pl, Lyneham ACT 2602, Australia",Canberra CBD,-35.2416432,149.1269465,4.4,626,+61 2 6214 3000,https://www.nextgenclubs.com.au/location/canberra/,ACT,AU
ChIJM-8seWVNFmsRjqQUlQwGQc4,Flow and Co,"1 Kalma Way, Campbell ACT 2612, Australia",Canberra CBD,-35.290134699999996,149.1437884,5,30,,https://flowandco.com.au/,ACT,AU
ChIJQR8ZFJNNFmsRO0b0GtclQoQ,Club Lime Platinum ANU,"Gym and Pool Building, Building 156 Joplin Ln, Acton ACT 2601, Australia",Canberra CBD,-35.2776262,149.1197906,3.9,69,+61 2 6163 8060,https://www.clublime.com.au/ourclubs/?id=e6ca506e-5056-b8ce-dffa-5a79aea356a3&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJn4U4jmdNFmsRau0Vibfcq0Q,Elements Grappling Academy,"24 Mort St, Braddon ACT 2612, Australia",Canberra CBD,-35.2751941,149.1313406,5,105,+61 402 581 977,https://elementsgrapplingacademy.com/,ACT,AU
ChIJrfbVPMBTFmsR4SWw89b6cVw,In Kilter Fitness,"Braddon Arts Centre, 55 Ainslie Ave, Braddon ACT 2612, Australia",Canberra CBD,-35.2777019,149.1380887,5,80,+61 421 097 312,http://www.inkilterfitness.com/,ACT,AU
ChIJp31PuEJNFmsRlczGHjUrhnk,Club Lime Marcus Clarke Street,"Unit 5/6/121 Marcus Clarke St, Canberra ACT 2601, Australia",Canberra CBD,-35.2777532,149.1255459,3.6,41,+61 2 6242 3988,https://www.clublime.com.au/ourclubs/?id=193df206-f56a-a6c2-2d7c-869aa649f489&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJy8RWg8RNFmsReMIBU8u75kY,The Athletic Club CBR,"140/81 Constitution Ave, Campbell ACT 2612, Australia",Canberra CBD,-35.2920258,149.1460582,5,34,+61 435 572 494,http://www.theathleticclubcbr.com.au/,ACT,AU
ChIJHSD8K2lNFmsRdzgmU1sBoNw,"Canberra city unit with pool, gym","Canberra ACT 2601, Australia",Canberra CBD,-35.2819405,149.1325378,,,,,ACT,AU
ChIJpawwq_RNFmsR0f_M7TVs5V0,Hiit Republic Braddon,"Shop 2/4 Lonsdale St, Braddon ACT 2612, Australia",Canberra CBD,-35.2756121,149.1326186,4,9,+61 131244,https://www.hiitrepublic.com.au/studios/?id=a5e9ec2f-5056-b8ce-df7d-57abe96c8ba1,ACT,AU
ChIJvww3qIVNFmsRBPHusYiQbWw,A Tiny Studio,"15 Coranderrk St, Canberra ACT 2601, Australia",Canberra CBD,-35.2844853,149.1352757,5,25,+61 400 256 167,https://atinystudio.com.au/,ACT,AU
ChIJf5ENRRFNFmsRsSUB-XblpVA,Club Lime Campbell,"59 Constitution Ave, Campbell ACT 2612, Australia",Canberra CBD,-35.2907043,149.1438045,4.1,42,+61 2 6242 3944,https://www.clublime.com.au/ourclubs/?id=1d2cecb2-dd80-53a1-b30d-7420a0ec45e9&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJTyskTtVNFmsRhEPZ5lcmFLw,Zumba with Naomi,"1 Kingsley St, Canberra ACT 2601, Australia",Canberra CBD,-35.2755416,149.1251718,5,7,,https://www.zumba.com/en-US/profile/naomi-atkins/1427789,ACT,AU
ChIJTe_YOHpNFmsRFDKvKoO1QYo,Club Lime Aquatics ANU,"Gym and Pool Building Health and Wellbeing Centre, Building 156 Joplin Ln, Acton ACT 2601, Australia",Canberra CBD,-35.277774,149.11954989999998,4.5,131,+61 2 6163 8060,https://www.clublime.com.au/ourclubs/?id=1f018c45-5056-b8ce-dfdd-102b4c1d18d6&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJM0DulyNNFmsRhmCGeympEbw,The Clubhouse Fitness Centre,"Hotel Canberra, 120 Commonwealth Ave, Yarralumla ACT 2600, Australia",Canberra CBD,-35.299521999999996,149.1228557,4.1,42,+61 2 6270 1234,https://www.hyatt.com/park-hyatt/en-US/canbe-hyatt-hotel-canberra-a-park-hyatt-hotel/the-clubhouse,ACT,AU
ChIJR4SEUj-tF2sRDjoVEVBBJZk,UCFitx Sport & Fitness,"University of Canberra, Building 29, University Dr S, Bruce ACT 2617, Australia",Canberra CBD,-35.238352,149.0886567,4.5,77,+61 2 6201 2542,https://ucx.canberra.edu.au/sport-and-fitness/ucfitx-gym/join-online.html,ACT,AU
ChIJV2HIrERNFmsRtzmp8YJPiS8,ANU Sport,"The Australian National University, Building 19, 19 North Rd, Acton ACT 2601, Australia",Canberra CBD,-35.276092500000004,149.12097169999998,4.4,313,+61 2 6125 2273,http://www.anu-sport.com.au/,ACT,AU
ChIJAQf7T-1SFmsRIBEN8yDpzqM,TEAM Fitness,"79 Dickson Pl, Dickson ACT 2602, Australia",Canberra CBD,-35.250984599999995,149.139286,4.7,94,+61 2 6162 5632,https://teamfitnesscentre.com.au/,ACT,AU
ChIJF4szkNOtF2sREf9HATQxBfM,Neighbourhood Studio,"40 Cameron Ave, Belconnen ACT 2617, Australia",Belconnen,-35.241521999999996,149.0713528,5,3,+61 481 128 479,https://hoodstudiocbr.com/,ACT,AU
ChIJG_4aaW-tF2sRPhPPcaABC_I,Club Lime Platinum Belconnen (CISAC),"Canberra International Sports and Aquatic Centre, 100 Eastern Valley Way, Bruce ACT 2617, Australia",Belconnen,-35.2419759,149.0749689,4,393,+61 2 6251 7888,https://www.clublime.com.au/ourclubs/?id=1938ca70-a44b-11ef-669c-d8c4babcbaf6&state=ACT,ACT,AU
ChIJhZjnnnGtF2sRrTfVXPkdYA0,Club Lime Belconnen (Westfield Belconnen),"18 Benjamin Way Corner, Emu Bank, Belconnen ACT 2617, Australia",Belconnen,-35.2369912,149.067083,3.7,143,+61 2 6163 8002,https://www.clublime.com.au/ourclubs/?id=71249393-5056-b8ce-df33-7d4d890cd4b5&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJM9MApHGtF2sRVW_VPQOW5C4,Fernwood Fitness,"35 Benjamin Way, Belconnen ACT 2617, Australia",Belconnen,-35.238983,149.06786169999998,3.5,126,+61 2 6251 5299,https://www.fernwoodfitness.com.au/clubs/belconnen,ACT,AU
ChIJS6FAWHitF2sRN5CuIVuUB2I,Club Lime Belconnen (Oatley Court),"25 Oatley Ct, Belconnen ACT 2616, Australia",Belconnen,-35.241203,149.06032399999998,4.3,105,+61 2 6123 0644,https://www.clublime.com.au/ourclubs/?id=19445db5-03f1-1840-bd5b-2f779a0fd23e&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJgXoWNqOtF2sRYGjxFqLhdvM,Elements4Life Team Training Centre - Belconnen,"2 Ibbott Ln, Belconnen ACT 2617, Australia",Belconnen,-35.2461471,149.0645897,5,10,+61 414 437 889,https://elements4life.com.au/,ACT,AU
ChIJyScl8T2tF2sRFqcQZSakqCU,BodyBlitz Fitness,"Level 1/31-35 Nettlefold St, Belconnen ACT 2617, Australia",Belconnen,-35.2411994,149.0591125,4.5,99,+61 422 594 934,https://bodyblitzfitness.com.au/,ACT,AU
ChIJ-VoLzkWtF2sRqunlUkUVyRM,UBX Belconnen,"2/102 Emu Bank, Belconnen ACT 2617, Australia",Belconnen,-35.2367639,149.07111319999998,5,82,+61 404 899 174,https://ubxtraining.com/gym/belconnen,ACT,AU
ChIJ9ezWgwatF2sRDUg4xij6mOU,GROUNDUP Studio Belconnen (Westfield Belconnen),"18 Benjamin Way Corner, Emu Bank, Belconnen ACT 2617, Australia",Belconnen,-35.2367152,149.0670078,4.1,48,+61 2 6123 0611,https://groundup.studio/,ACT,AU
ChIJ1WofFyytF2sRMfW8_6mVum0,Joy in Movement - J.I.M Belconnen,"Block 2, Section 198, Market St, Belconnen ACT 2617, Australia",Belconnen,-35.2451727,149.0663801,,,+61 401 990 453,https://joyinmovement.com.au/find-a-jim/Belconnen/,ACT,AU
ChIJLVO_R9atF2sRd8tHzn_mvWI,Chopper's Gym Belconnen,"68 Emu Bank, Belconnen ACT 2617, Australia",Belconnen,-35.2382926,149.0715377,5,3,+61 467 199 725,https://choppersgym.com.au/,ACT,AU
ChIJtf_7IDutF2sREq_-rHk-FBc,Reset Sports Recovery Belconnen,"Swanson Building, 11 Swanson Ct, Belconnen ACT 2617, Australia",Belconnen,-35.239072,149.0687067,4.8,14,+61 2 6251 3035,https://www.resetssrc.com.au/,ACT,AU
ChIJC3dd0YKyF2sRGMEErKWy80M,Anytime Fitness Jamison,"Bowman St &, Catchpole St, Macquarie ACT 2614, Australia",Belconnen,-35.251940000000005,149.06898099999998,4.2,117,+61 2 6162 2900,https://www.anytimefitness.com.au/gyms/au-1102/macquarie-act-2614/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJb2mKo0GtF2sRsb0IzAtJbNs,CrossFit Three Flow Belconnen,"12-20 Oatley Ct, Belconnen ACT 2617, Australia",Belconnen,-35.2416757,149.05813559999999,5,55,,http://www.crossfitthreeflow.com/,ACT,AU
ChIJ62-BCnetF2sR_N220dnBmH8,Funkshirlnal Fitness,"17 Walder St, Belconnen ACT 2617, Australia",Belconnen,-35.2377587,149.0611465,5,3,+61 417 282 173,https://www.funkshirlnal.com.au/,ACT,AU
ChIJG1O3QW-tF2sRQdq7kbme4mw,Canberra International Sports and Aquatic Centre,"100 Eastern Valley Way, Bruce ACT 2617, Australia",Belconnen,-35.2419678,149.0743683,3.8,421,+61 2 6251 7888,https://vivaleisure.group/,ACT,AU
ChIJEZk8K3CtF2sRW5HN9d4XAsY,Belconnen Community Centre,"Belconnen Community Centre, 23 Swanson Ct, Belconnen ACT 2617, Australia",Belconnen,-35.2391059,149.0696451,4.3,94,+61 2 6264 0200,https://www.crcs.com.au/,ACT,AU
ChIJlYu1vXmyF2sRbqPXfGYF_wQ,The Strength Syndicate,"10 Weetangera Pl, Weetangera ACT 2614, Australia",Belconnen,-35.249249899999995,149.0489567,5,60,+61 406 713 377,https://www.thestrengthsyndicatecbr.com/,ACT,AU
ChIJV2tvGSOtF2sRNbkbHC8bGis,Studio Pilates International Belconnen,"C17/3 Grazier La, Belconnen ACT 2617, Australia",Belconnen,-35.2403013,149.0717484,4.9,76,+61 468 551 772,https://www.studiopilates.com/studios/belconnen/,ACT,AU
ChIJaWTy-G2tF2sR7YsWjXCpZw0,Embrace Pilates and Fitness,"114 Emu Bank, Belconnen ACT 2617, Australia",Belconnen,-35.2358817,149.06982589999998,5,10,+61 405 327 383,https://www.embracepilatesandfitness.com.au/,ACT,AU
ChIJe8xLW2-tF2sRIS5TjRMGFS8,Club Lime Ladies Only CISAC,"Canberra International Sports and Aquatic Centre, 100 Eastern Valley Way, Bruce ACT 2617, Australia",Belconnen,-35.2419862,149.07436819999998,3.9,27,+61 2 6251 7888,https://www.clublime.com.au/ourclubs/?id=18d7baf6-a63e-4b81-72c5-5c157c3e9338&state=ACT,ACT,AU
ChIJVZvTGVfLF2sRdPJImyP7l4o,Plus Fitness 24/7 Tuggeranong,"Upper Level, Shop 10 South.Point Tuggeranong, Athllon Dr, Greenway ACT 2900, Australia",Tuggeranong,-35.4173902,149.0649631,5,73,+61 2 5112 2222,https://www.plusfitness.com.au/gyms/tuggeranong/,ACT,AU
ChIJnfCn7ZjLF2sR95Z22k51I6c,Club Lime Tuggeranong,"Unit 1/25 Bartlet Pl, Greenway ACT 2900, Australia",Tuggeranong,-35.4108303,149.063887,4.2,168,+61 2 6123 0633,https://www.clublime.com.au/ourclubs/?id=193f79e2-be28-5145-36b2-1550a957ba2d&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJpfFpxYXKF2sRswXw2ICu05s,Anytime Fitness Tuggeranong,"26 Cowlishaw St, Greenway ACT 2900, Australia",Tuggeranong,-35.4153646,149.0635883,4.3,71,+61 2 6293 9620,https://www.anytimefitness.com.au/gyms/au-1101/greenway-act-2900/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJmVQMeYXKF2sRvg2bqNmNZcM,Fernwood Fitness,"Scollay St, Greenway ACT 2900, Australia",Tuggeranong,-35.419753799999995,149.067249,4.7,110,+61 2 6293 2366,https://www.fernwoodfitness.com.au/clubs/tuggeranong,ACT,AU
ChIJ4_vITwBLFmsRTZTxznR4KDY,Anytime Fitness Chisholm 24/7 Gym,"68 Halley St, Chisholm ACT 2905, Australia",Tuggeranong,-35.414206,149.12942610000002,4.9,65,+61 438 333 446,https://www.anytimefitness.com.au/gyms/au-1284/chisholm-act-2905/,ACT,AU
ChIJNW-KlVfLF2sRS0bV3ki8FsY,Psycle Life Tuggeranong,"Unit 2/171 Soward Way, Greenway ACT 2900, Australia",Tuggeranong,-35.4189149,149.0681831,4.8,6,+61 2 6163 8097,https://www.clublime.com.au/ourclubs/?id=b3cf5e78-5056-b8ce-dfe3-ea82bf87fdb7&state=ACT,ACT,AU
ChIJ1bUa5m21F2sRYiuvQHpYtOY,Club Lime Kambah,"Unit 1/60 Jenke Cct, Kambah ACT 2902, Australia",Tuggeranong,-35.3960447,149.0710948,4.6,72,+61 2 6123 0630,https://www.clublime.com.au/ourclubs/?id=94530c05-5056-b8ce-dfa3-15661b696632&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJe7NFcYHKF2sRUE9Xi2_qAA8,Lakeside Leisure Centre,"Athllon Dr &, Anketell St, Greenway ACT 2900, Australia",Tuggeranong,-35.4110406,149.0628846,3.7,266,+61 2 6293 3122,http://www.lakesideleisure.com.au/,ACT,AU
ChIJqe6h6621F2sR3lD8bywzsfs,Club Lime Erindale,"32 Denigan St, Wanniassa ACT 2903, Australia",Tuggeranong,-35.4038022,149.09762619999998,4.2,45,+61 2 6198 8722,https://www.clublime.com.au/ourclubs/?id=1d0c3ffe-f694-a4f3-5dc6-083425db75d3&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJl_9g3bLLF2sRzVEXSo_96jA,Hiit Republic Tuggeranong,"171 Soward Way, Greenway ACT 2900, Australia",Tuggeranong,-35.4189149,149.0681831,5,17,+61 131244,https://www.hiitrepublic.com.au/studios/?id=e4a2865a-5056-b8ce-df2e-9bc3d4b7ba16,ACT,AU
ChIJ-4FBZnK1F2sRABOqkNjK_Hc,Snap Fitness 24/7 - Kambah,"9 Jenke Cct, Kambah ACT 2902, Australia",Tuggeranong,-35.393397199999995,149.0684934,4.3,53,+61 402 402 374,https://www.snapfitness.com/au/gyms/kambah/,ACT,AU
ChIJL-Sf0Z3LF2sRYqtitCz1SR4,Progression MMA & Fitness,"236 Cowlishaw St, Greenway ACT 2900, Australia",Tuggeranong,-35.4154242,149.0690349,5,178,+61 2 6290 6631,http://www.progressionmma.com.au/,ACT,AU
ChIJxwc1W0y1F2sRsgSJsb1j2Rk,Curves Wanniassa,"Units 19 &, 25 Sangster Pl, Wanniassa ACT 2903, Australia",Tuggeranong,-35.3907825,149.08551079999998,4.9,24,+61 2 6296 7415,https://www.curves.com/au?utm_source=google&utm_medium=organic&utm_campaign=gmb-wanniassa-au,ACT,AU
ChIJ21nNYEW1F2sRHgvK6GKyIG8,Erindale Leisure Centre,"115 McBryde Cres, Wanniassa ACT 2903, Australia",Tuggeranong,-35.40305240000001,149.0956029,4,249,+61 2 6123 9406,https://erindaleleisurecentre.com.au/,ACT,AU
ChIJ6SLiDCjLF2sRRj0v6ZrjAi8,Anytime Fitness Lanyon,"12 Sidney Nolan St, Conder ACT 2906, Australia",Tuggeranong,-35.457848999999996,149.093113,4.2,48,+61 404 528 844,https://www.anytimefitness.com.au/gyms/au-1285/lanyon-act-2906/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJF-h3tcbLF2sRHRnE62xhAYY,Club Lime Conder,"26 Sidney Nolan St, Conder ACT 2906, Australia",Tuggeranong,-35.458139900000006,149.0951742,4.3,40,+61 2 6123 0631,https://www.clublime.com.au/ourclubs/?id=ccac5431-5056-b8ce-dff2-cfa6e6be8b7f&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJ4fVh_tDLF2sRG3Kae6WzBB4,Tuggeranong Beach Outdoor Gym,"Unnamed Road, Greenway ACT 2900, Australia",Tuggeranong,-35.4115848,149.067502,4.5,4,,,ACT,AU
ChIJDxtfGBzLF2sRtFtCvXg_hb8,Jazzercise,"Office 9/146 Scollay St, Greenway ACT 2900, Australia",Tuggeranong,-35.4185821,149.06606349999998,5,4,+61 414 290 208,http://www.jazzercise.com.au/,ACT,AU
ChIJn0sQ9U61F2sRMG9WMK6SuT8,Vikings 24/7 Fitness,"6 Ricardo St, Wanniassa ACT 2903, Australia",Tuggeranong,-35.4060249,149.09648919999998,4.6,37,+61 2 6231 6597,https://www.vikingshealthandfitness.com/,ACT,AU
ChIJxSUNj2HLF2sRLqRJz0KL0YI,247 Reformer Greenway,"Tuggeranong Square, Unit 4/310 Anketell St, Greenway ACT 2900, Australia",Tuggeranong,-35.420157599999996,149.0698778,5,12,+61 449 971 769,https://www.247reformer.com.au/,ACT,AU
ChIJVVVlWqK1F2sRPYFkL3AkGxE,House of Reps Gym,"Shop 6/3 Carleton St, Kambah ACT 2902, Australia",Tuggeranong,-35.3831876,149.0501496,5,12,,http://houseofrepsgym.com/,ACT,AU
ChIJXVhVxm_LF2sRQ19c3Mj4wvo,Fernwood Fusion Reformer Pilates Tuggeranong,"Shop 9/38 Reed St N, Greenway ACT 2900, Australia",Tuggeranong,-35.419013,149.065597,5,20,+61 2 6293 2366,https://www.facebook.com/ReformerPilatesTuggeranong/,ACT,AU
ChIJ9Z5kWebLF2sRG31cO9-9vBc,Studio Pilates International Tuggeranong,"Office 9/146 Scollay St, Greenway ACT 2900, Australia",Tuggeranong,-35.4184465,149.0664118,5,65,+61 493 960 403,https://www.studiopilates.com/studios/tuggeranong/,ACT,AU
ChIJWTT_LgBLFmsRn7fn1mbU5hw,High Definition Fitness,"Unit 7/82 Parramatta St, Phillip ACT 2606, Australia",Woden,-35.355208,149.0905812,4.8,52,+61 411 510 262,https://highdefinitionfitness.com.au/,ACT,AU
ChIJTbE1HqG0F2sRFksyqtjOCPA,Anytime Fitness Phillip,"92-95 Corinna St, Phillip ACT 2606, Australia",Woden,-35.3486097,149.0880786,4.4,56,+61 431 918 718,https://www.anytimefitness.com.au/gyms/au-1100/woden-act-2606/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJJXcRYKa0F2sRO2eLrrKtBuo,Anytime Fitness Stellar,"Level 1/50 Launceston St, Phillip ACT 2606, Australia",Woden,-35.338500499999995,149.09014009999999,4.4,90,+61 2 6283 7340,https://www.anytimefitness.com.au/gyms/au-1559/phillip-act-2606/,ACT,AU
ChIJr-o3WMe1F2sR4TYXgHeqAhU,Stellar Women's Gym,"Level 4/50 Launceston St, Phillip ACT 2606, Australia",Woden,-35.338500499999995,149.09014009999999,4.2,82,+61 2 6283 7340,https://www.stellarcanberra.com.au/,ACT,AU
ChIJTQDWdLy0F2sRJseF6r8w2QE,CrossFit Woden,"25 Dundas Ct, Phillip ACT 2606, Australia",Woden,-35.353456699999995,149.08988549999998,4.9,54,+61 2 6210 8710,https://www.crossfitwoden.com/,ACT,AU
ChIJayvwyyW1F2sRG_slb905cCA,Hiit Republic Woden,"35 Furzer St, Phillip ACT 2606, Australia",Woden,-35.3434916,149.084479,4.3,6,+61 131244,https://www.hiitrepublic.com.au/studios/?id=01f45d01-4156-b8ce-dfba-c1d210fc63e3,ACT,AU
ChIJD5K1zSq1F2sRHuUHT7Pj5dE,Niche Power Performance,"unit 3/60 Dundas Ct, Phillip ACT 2606, Australia",Woden,-35.354686,149.08777999999998,5,30,+61 459 372 779,http://www.nichepowerperformance.com.au/,ACT,AU
ChIJ89_ucny1F2sRXlhypDXkkVI,Club Lime Woden (Furzer Street),"Ground Floor/12 Furzer St, Phillip ACT 2606, Australia",Woden,-35.3416366,149.0835113,4.4,43,+61 2 6163 8047,https://www.clublime.com.au/ourclubs/?id=8f8e5a00-5056-b8ce-dfdd-1c4d8d10fc84&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJuxA-qei1F2sRYdc_UWKleXc,Fitstop Phillip,"Shop 1/101 Hindmarsh Dr, Phillip ACT 2606, Australia",Woden,-35.3493144,149.086546,5,50,+61 458 830 395,https://www.fitstop.com/phillip,ACT,AU
ChIJgXGfPcq1F2sRDDR8x4Iqw1Y,Club Lime Phillip,"Corner Townshend Street and, Botany St, Phillip ACT 2620, Australia",Woden,-35.350879899999995,149.0873552,4.2,83,+61 2 6123 0627,https://www.clublime.com.au/ourclubs/?id=cc8bba1a-5056-b8ce-dffd-ac7ad1d8bbde&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJM9z9gIe1F2sRWEDnKGKFvtg,StrengthXP,"58/60 Colbee Ct, Phillip ACT 2606, Australia",Woden,-35.3527998,149.087675,5,31,+61 482 082 456,https://strengthxp.com.au/,ACT,AU
ChIJAQBATbu0F2sRoOM7aLhRNm4,Club Lime Woden (Westfield Woden),"Lower Ground Floor Bonner House, Bradley St, Phillip ACT 2606, Australia",Woden,-35.3460021,149.0875902,3.5,41,+61 2 6123 0699,https://www.clublime.com.au/ourclubs/?id=19410fcc-e7c1-9e02-cd05-40fc830c5987&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJp16kxqK0F2sRO0UpSwSP4nY,Flames Fitness,"1/18-24 Townshend St, Phillip ACT 2606, Australia",Woden,-35.3519753,149.0878157,5,6,+61 2 6285 1122,http://www.flamesfitness.com.au/,ACT,AU
ChIJ24kxtb60F2sRbiIlVKPYOwg,CrossFit Smash Phillip,"18-20 Colbee Ct, Phillip ACT 2606, Australia",Woden,-35.352143,149.086894,5,29,+61 408 264 748,http://crossfitsmash.com.au/,ACT,AU
ChIJHQXCSV2zF2sRs952KhRW5zI,Club Lime Curtin,"Curtin Shops, Basement Level1, Curtin Shops, Basement/1 Curtin Pl, Curtin ACT 2605, Australia",Woden,-35.3250846,149.0825958,4.4,56,+61 2 6123 0696,https://www.clublime.com.au/ourclubs/?id=6ca4da53-0d77-66af-ea8a-df3b9db218a0&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJpcCklkmzF2sRRTKSGlC42Es,THE DEN Canberra,"70 Kent St, Deakin ACT 2600, Australia",Woden,-35.320524999999996,149.09729719999999,5,90,+61 405 415 187,http://thedencanberra.com/,ACT,AU
ChIJP6_c-Xq0F2sRQkk3ymMbsQw,Woden Valley Gymnastics Club,"27 Mulley St, Holder ACT 2611, Australia",Woden,-35.3323106,149.0496972,4.7,76,+61 2 6287 4121,http://www.wodenvalleygymnastics.com.au/,ACT,AU
ChIJ8zNsC2a1F2sRrg2qNid4SYI,EQUIPD Allied Health,"9/70 Maclaurin Cres, Chifley ACT 2606, Australia",Woden,-35.3528649,149.077859,5,18,+61 2 5135 6600,http://www.equipdalliedhealth.com.au/,ACT,AU
ChIJx7u8Ic-0F2sRHoQPIyleVx0,Club Lime Mawson,"Mawson Southlands Shopping Centre, Level/1 Mawson Dr, Mawson ACT 2607, Australia",Woden,-35.3650321,149.0944824,4.2,58,+61 2 6123 0677,https://www.clublime.com.au/ourclubs/?id=1942240f-b311-b48e-4ed6-91f2fb550a29&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJi4n7HNm1F2sRJCqZ6_JHg7Q,TMC fitness,"60 Dundas Ct, Phillip ACT 2606, Australia",Woden,-35.354804,149.08782399999998,,,,https://tmcfitness.com.au/,ACT,AU
ChIJtZI1r6e0F2sRc5L3BI-Vrfk,Stellar Swim,"Ground Floor/50 Launceston St, Phillip ACT 2606, Australia",Woden,-35.338500499999995,149.09014009999999,3.6,39,+61 2 6283 7340,https://www.stellarcanberra.com.au/stellar-swim/,ACT,AU
ChIJCTe1zwK1F2sROGdKbtte4xI,StretchLab Phillip,"Corinna Chambers Medical Practice, 36-38 Corinna St, Phillip ACT 2606, Australia",Woden,-35.346430000000005,149.0839572,,,+61 437 668 076,https://www.stretchlab.com.au/location/phillip,ACT,AU
ChIJVVVlK6O0F2sRHsRYeSGDyZU,Canberra Southern Cross Club Woden,"92-96 Corinna St, Phillip ACT 2606, Australia",Woden,-35.348403,149.0876975,4,2330,+61 2 6283 7200,https://www.cscc.com.au/woden,ACT,AU
ChIJhc1VHdO1F2sRmfI67twA0uA,DANCE SCULPT,"21 Altree Ct, Phillip ACT 2606, Australia",Woden,-35.3498269,149.0867567,5,70,,http://www.dancesculpt.com/,ACT,AU
ChIJT0ORiJxUFmsRghEmXL1tYW4,Anytime Fitness Gungahlin,"33/46 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1858504,149.1351965,4.3,511,+61 411 029 022,https://www.anytimefitness.com/en-au/locations/gungahlin-australian-capital-territory-au-1103,ACT,AU
ChIJYTJlDs1VFmsRLqhB8l5FRN0,Club Lime Platinum Gungahlin,"35 Crinigan Cir, Gungahlin ACT 2912, Australia",Gungahlin,-35.1836577,149.1275598,4.1,159,+61 2 6123 0663,https://www.clublime.com.au/ourclubs/?id=8f7cf3ea-5056-b8ce-df4a-5604964753b6&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJLdFYJcRVFmsRUyPW-cmjQsQ,Stepz Fitness Gungahlin,"13 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1844888,149.129849,4.9,87,+61 473 013 576,https://discover.stepzfitness.com.au/gungahlin/gmb,ACT,AU
ChIJZ-QXeptUFmsRrSp2PSFpLCE,Club Lime Gungahlin,"Level 1, Gungahlin Square, 43 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1854156,149.1360241,3.8,110,+61 2 6123 0666,https://www.clublime.com.au/ourclubs/?id=19471265-dbfa-e324-11d4-f4079042fc2c&state=ACT&utm_source=gmb&utm_medium=organic&utm_campaign=gmb,ACT,AU
ChIJVVUFJ5pUFmsR7KRxrYjZoG4,Ascend Strength & Fitness,"81 Gozzard St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1815046,149.1330145,4.6,135,+61 2 6242 5807,http://www.ascendfitness.com.au/,ACT,AU
ChIJQ1x11Z1UFmsR1QgHfISKd_s,Gungahlin Leisure Centre,"71 The Valley Ave, Gungahlin ACT 2912, Australia",Gungahlin,-35.1863935,149.1291803,3.4,360,+61 2 6293 2660,https://www.gungahlinleisurecentre.com.au/,ACT,AU
ChIJHWN33odVFmsRnZWLPbXPJz4,Hiit Republic Gungahlin,"Unit 135 Hibberson St, Gungahlin ACT 2912, Australia",Gungahlin,-35.1845887,149.1302476,4.4,14,+61 131244,https://www.hiitrepublic.com.au/studios/?id=4a43c031-5056-b8ce-dfba-16136041cadb,ACT,AU
